"time","B101","B103","B104","B107","B108","B109","B110","B111","B114","B115","B116","B117","B118","B119","B123","B124","B126","B129","B130","B131","B132","B135","B136","B138","B139","B141","B144","B145","B146","B147","B148","B149","B151","B152","B153","B155","B158","B159","B160","B165","B167","B170","B173","B177","B180","B181","B182","B184","B189","B196","B199","B200","B203","B302","B318","B320","B336","B362","B790","B002","B003","B006","B007","B008","B009","B010","B011","B012","B013","B014","B015","B017","B018","B020","B022","B024","B025","B026","B029","B030","B031","B033","B035","B036","B038","B039","B040","B041","B045","B046","B047","B050","B051W","B051","B052","B054","B056","B057","B058","B059","B061","B064","B065","B066","B068","B071","B073","B074","B075","B076","B081","B084","B085","B086","B090","B091","B092","B093","B094","B095","B098","B099","B033B","B051D","B051F","B051F_C1","B051F_C2","B051F_C3","B060A","B061A","B080A","B172W","B195W"
"2018-04-01 06:15",50.93,325.97,157.56,22.17,32.46,25.72,31.35,128.01,56.36,25.63,2,67.88,26,41.86,42.45,32.94,543.07,613.63,73.94,107.19,129.34,203.74,168.7,640.9,75.02,22.53,370.99,51.77,753.92,1023.09,0.08,70.67,153.19,2.35,246.96,37.69,11.36,93.37,942.2,388.6,1263.73,305.93,217.91,42.2,380.54,1098.65,159.46,58.47,10000,11.97,75.74,28.45,12.64,9.88,9.92,13.85,17.33,8.3,532.88,83.71,58.99,74.97,14.8,3.67,25,47.15,19.31,55.56,22.17,23.54,144.66,630.55,154.18,37.6,52.51,28.27,7.38,1100.61,37.27,117.67,51.93,145.82,34.8,8.65,23.81,26.68,30.3,43.85,69.38,24.62,344.82,364.87,299.11,55.44,191,30.85,113,178.36,27.61,3.6,39.02,60.81,194.18,137.86,81.18,38,381.19,109.62,45.13,88.03,256.7,74.29,351.92,870.76,26.78,41.62,41.62,18.14,24.26,605.76,55.96,329.91,7.66,271.11,878.72,0,0,112,24.09,96.89,3,720.55,574.37
"2018-04-01 06:30",54.82,324.85,163.59,22.47,33.1,25.49,32.36,126.94,55.88,23.35,2,67.67,24,44.03,39.76,32.82,540.31,610.6,73.37,106.94,127.27,197.08,154.11,634.78,72.33,20.46,381.18,51.27,784.39,1036.05,0.08,75.25,156.26,2.34,247.32,32.81,11.47,96.14,949.17,384.17,1268.31,450.9,209.91,42.3,384.78,1095.35,163.52,69.83,10000,11.78,76.86,28.4,12.59,8.83,9.69,13.86,19.76,8.68,534.6,82.76,67.1,72.01,14.82,3.67,24,45.81,19.03,55.57,22.28,22.37,145.52,607.72,151.5,37.97,54.91,30.65,7.72,1084.16,38.25,119.19,51.18,145.46,35.33,9.33,23.37,22.18,30.17,40.06,76.05,25.92,353.5,365.6,298.06,55.67,189.81,31.64,112,178.7,26.8,3.6,38.58,58.32,194.54,123.66,77.57,36,378.05,111.95,48.27,83.78,260.25,74.63,348.87,874.65,26.69,43.17,43.17,17.74,23.3,614.67,67.15,319.12,8.09,272.06,887.93,0,0,113,32.21,96.95,4,691.77,582.74
"2018-04-01 06:45",53.09,327.87,157.69,22.43,33.3,25.31,32.23,128.68,56.04,24.83,2,66.12,24,44.61,43.07,33.46,546.45,612.97,72.68,109.35,128.31,206.32,151.34,646.01,78.44,20.13,373.73,49.55,781.01,1043.92,0.08,102.43,156.17,3.01,254.72,30.31,11.2,100.12,962.66,380.48,1271.3,577.53,226.91,50.06,381.42,1093.9,161.47,64.24,10000,12.25,78.01,28.42,13.36,8.69,10.29,13.55,18.35,8.14,541.78,83.13,55.91,72.55,14.77,3.66,24,46.63,19.39,57.11,21.35,22.71,143.61,633.52,150.44,39.18,52.65,28.41,7.97,1073.17,36.93,119.64,51.58,146.29,33.9,9.58,23.42,22.4,30.49,42.15,75.3,25.79,345.14,363.84,299.26,56.48,189.2,31.1,116,182.15,28.01,3.7,40.61,57.52,194.61,145.92,107.7,38,425.51,107.16,44.77,86.37,263.62,73.89,348.58,870.92,26.75,43.45,43.45,17.97,23.29,608.76,55.49,334.6,7.75,272.26,888.02,0,0,108,29.45,96.53,3,733.07,567.46
"2018-04-01 07:00",53.39,344.29,161.39,22.1,33,25.12,31.23,126.81,56.12,23.58,2,66.62,24,43.59,39.56,32.71,542.01,613.36,74.64,108.01,126.64,201.37,171.38,635.54,77.66,21.21,372.39,52.2,785.79,1029.39,0.08,79,159.59,2.86,244.44,33.7,11.04,92.8,964.48,386.18,1268.14,575.37,776.91,44.66,385.82,1098.63,164.48,74.68,10000,11.81,77.57,28.69,24.92,9.26,10.14,13.06,18.75,8.44,543.88,84.18,63.29,69.21,15.55,3.66,24,47.29,19.18,56.65,22,22.74,142.98,628.52,155.19,36.5,54.25,27.4,7.52,1064.17,40.36,119.99,54.35,148.48,34.62,8.96,23.38,22.52,29.47,41.96,74.21,25.89,360.4,364.24,296.91,54.69,169.05,38.2,115,182.18,28.25,4.1,39.39,56.8,193.91,151.36,345.86,41,385.42,108.26,47.74,85.69,264.79,73.9,353.19,869.29,27.22,43.26,43.26,17.84,23.6,605.95,55.8,333.4,7.66,270.91,886.31,0,0,117,27.9,97.18,0,683.14,578.92
"2018-04-01 07:15",51.87,338.74,164.13,22.28,32.96,25.85,31.85,127.92,56.28,24.39,1,66.89,23,44.17,41.5,32.9,541.61,612.78,72.47,105.65,128.2,201.5,158.77,650.04,80.48,21.21,369.22,49.17,777.8,1010.07,0.08,78.35,154.59,2.27,248.65,30.8,11.58,91.42,950.49,392.94,1270.07,569.45,826.9,45.4,385.39,1102.22,164.75,74.53,10000,12.3,77.01,28.54,21.4,9.38,10.11,13.07,16.99,8.34,539.5,83.09,62.35,72.03,16.05,3.65,22,45.71,19.34,55.98,21.91,22.46,145.83,631.6,151.87,39.51,54.25,27.11,7.09,1052.08,37.53,119.9,58.42,159.61,35.42,8.75,23.68,22.7,30.45,41.48,71.19,26.53,346,367.47,289.49,55.89,105.64,31.34,114,180.81,27.56,3.7,39.26,58.55,195.94,136.87,348.82,34,408.97,112.55,52.81,86.04,263.41,74.07,351.95,867.74,26.62,42.07,42.07,17.96,23.57,611.65,67.72,338.6,7.66,271.49,888.54,0,0,107,28.2,97.39,3,723.16,590.67
"2018-04-01 07:30",52.01,332.41,161.05,22.57,32.82,26.07,32.88,123.99,57.48,24.87,2,66.47,26,46.55,39.71,33.1,543.93,610.12,71.51,101.91,123.74,205.11,155.24,634.76,74.53,21.46,368.38,50.53,778.38,1021.47,0.08,75.82,151.13,2.35,238.59,32.45,10.95,99.74,931.63,382.48,1269.41,584.49,721.91,44.82,386.9,1099.14,166.03,65.64,10000,12.04,77.69,28.48,21,8.1,11.06,11.95,17.03,8.56,542.42,82.13,51.81,77.12,15.32,3.67,21,45.51,18.97,58.76,21.18,22.4,144.08,634.05,151.62,36.35,55.25,28.45,6.28,1090.51,37.87,119.93,51.79,154.16,33.98,8.68,21.68,22.47,29.38,42.28,71.49,25.89,354.32,367.9,288.15,58.1,105.96,25.44,111,180.25,25.48,3.7,38.94,58.78,198.63,127.6,349.05,32,404.78,108.05,45.06,86.46,258.64,74.17,351.76,868.05,26.63,43.27,43.27,18.14,22.9,611.7,54.83,335.03,8.09,270.15,884.04,0,0,105,32.33,97.47,4,695.73,581.41
"2018-04-01 07:45",60.88,327.35,163.94,23.16,34.57,25.67,32.39,110.95,57.94,22.79,0,67.58,27,44.6,38.5,32.91,527.89,604.63,70.18,98.65,117.57,198.08,162.33,638.96,71.19,21.24,369.39,52.55,794.65,1026.24,0.07,71.57,145.27,3.84,239.65,30.1,11.13,85.38,954.46,381.54,1265.92,579.33,222.91,47.52,391.97,1095.02,164.42,73.85,10000,11.64,74.78,28.31,18.91,9.43,10.33,12.07,17.31,7.48,541.4,81.43,59.04,79.59,14.23,1.35,14,45.39,18.95,56.97,21.38,22.42,146.67,632.56,147.39,39.49,52.01,30.31,6.13,1118.04,37.43,118.24,51.6,154.05,33.73,8.67,21.04,21.99,29.85,37.7,75.53,26.28,358.66,365.87,288.4,56.46,106.16,26.13,122,181.47,26.32,3.6,37.49,58.64,193.29,135.69,353.71,29,411.37,108.76,41.41,83.89,243.51,71.59,347.29,868.14,26.43,42.7,42.7,17.73,22.5,614.25,55.25,327.35,7.57,269.4,882.97,0,0,108,33.14,92.27,4,709.2,590.94
"2018-04-01 08:00",57.67,312.45,160.53,22.85,34.74,26.06,31.49,109.79,55.44,25.4,0,63.72,20,43.54,42.31,32.38,530.6,605.86,67.95,101.78,120.18,205.25,153.74,640.71,76.16,21.39,367.25,48.01,793.36,1043.07,0.07,63.96,148.78,2.31,242.86,30.23,11.13,82.42,943.62,385.35,1269.72,557.11,210.91,40.53,412.13,1095.38,168.15,59.6,10000,9.38,68.55,28.41,16.58,9.11,9.56,12.04,17.93,8.47,540.6,81.11,51.78,75.59,14.04,0,14,44.79,19.43,57.47,21.29,22.31,151.68,611.53,154.26,35.83,55.8,27.56,6.57,1099.7,37.24,117.25,58.91,152.35,34.66,8.89,21.09,22.21,29.17,40.54,75.03,26.13,341.34,359.52,288.69,54.78,106.25,21.41,112,178.38,24.92,3.6,34.16,59.91,195.06,128.57,240.65,30,401.01,108.43,43.94,82.84,240.08,64.4,347.67,866,25.17,42.54,42.54,17.24,23.26,612.64,55.27,317.18,7.53,270.69,886.36,0,0,113,33.22,91.04,4,688.92,569.74
"2018-04-01 08:15",56.38,309.77,171.18,23.76,34.11,26.23,31.55,108.02,55.84,22.05,0,59.87,19,43.04,37.78,31.41,522.25,602.06,68.07,99.21,122.17,198.54,161.92,634.46,70.66,21.17,374.37,51.33,782.37,1023.55,0.07,65.35,150.83,2.29,237.52,29,11.31,89.87,948.45,384.81,1277.61,531.6,230.91,41.52,409.61,1104.26,162.2,81.83,10000,7.26,67.51,29.27,16.56,8.48,9.55,12.21,21.05,7.83,542.88,82.1,44.91,71.53,13.87,0,15,45.19,18.9,57.66,21.01,22.44,145.46,632.08,152.1,38.79,51.35,27.31,6.55,1101.03,40.01,117.79,52.1,112.19,34.52,8.93,21.32,24.01,29.9,38.11,72.81,25.45,383.37,359.92,289.21,57.74,107.12,20.57,110,171.59,24.37,3.6,35.17,60.08,193.22,138.19,78.85,24,397.41,103.26,40.02,86.26,235.3,63.94,350.17,854.67,24.45,42.94,42.94,17.33,23.7,611.21,54.12,324.09,8.52,271.21,884.85,0,0,113,31.19,91.2,4,667.64,574.59
"2018-04-01 08:30",58.14,305.51,168.39,24.16,28.95,26.16,31.39,113,56.23,25.86,0,59.14,19,42.07,40.14,32.46,522.83,605.3,68.93,100.19,118.55,199.26,161.61,637.35,67.61,21.44,364.43,51.36,760.47,1003.26,0.07,65.03,150.36,3.63,241.3,35.78,11.27,80.95,949.67,374.31,1260,509.13,704.91,46.6,409.11,1100.09,172.78,64.4,10000,7.19,62.29,28.83,17.98,9.37,10.99,13.35,21.15,9.2,543.65,79.28,63.27,71.67,14.37,0,14,45.34,18.38,57.11,21.99,22.53,149.45,602.23,152.75,37.02,51.48,26.88,6.43,1080.74,37.47,117.99,54.95,147.43,35.68,8.71,21.78,24.54,29.29,36.73,69.75,24.73,326.98,359.05,289.3,57.14,110.41,14.74,112,170.71,26.61,3.5,34.28,61.45,188.03,153.87,81.08,32,362.74,109.96,39.81,83.23,239.45,64.45,348.93,847.89,24.21,42.89,42.89,18.1,23.62,603.76,54.23,329.82,10.52,271.3,890.37,0,0,119,23.98,91.34,3,665.7,590.92
"2018-04-01 08:45",62.2,317.64,168.72,24.15,28.99,26.95,32.85,112.94,60.2,22.08,0,61.23,22,43.04,38.73,32.04,531.42,607.85,67.55,97,117.4,205.79,148.96,642.85,76.71,21.15,369.76,49.32,782.66,1008.92,0.07,62,150.1,2.38,245.22,31.33,10.41,84.46,947.8,381.41,1260.76,497.45,921.9,42.39,396.6,1097.03,166.59,66.75,10000,7.15,35.95,28.37,19.81,8.57,11.49,12.59,21.91,8.68,544.31,80.46,60.99,73.26,14.81,0,14,46.23,20.15,56.37,22.04,22.66,147.61,594.33,149.68,37.94,56.82,30.07,6.21,1072.86,37.43,119.4,52.76,146.92,33.19,8.82,22.27,24.58,29.32,40.68,69.05,24.98,323.12,361.16,289.19,51.77,109.78,15.67,114,171.66,25.56,4.1,33.09,60.19,188.7,126.04,66.93,29,385.74,104.5,40.17,84.39,243.62,63.89,352.46,854.59,23.6,42.99,42.99,17.36,23.34,595.81,64.82,326.92,10.45,271.19,886.71,0,0,109,16.93,91.19,0,638.21,575.61
"2018-04-01 09:00",57.78,318.55,166.54,23.63,28.94,27.53,32.48,112.18,56.28,25.13,0,63.39,22,43.39,38.9,32.05,521.43,607.38,69.14,102.54,117.99,197.26,179.2,640.85,65.9,21.01,369.79,53.02,778.16,1027.37,0.06,63.88,146.49,2.37,243.63,30.18,10.01,91.18,970.16,379.11,1254.89,494.75,720.9,40.8,405.03,1091.97,171.5,82.77,10000,7.08,20.1,27.97,14.13,9.22,10.56,12.96,16.66,7.93,538.05,80.92,61.23,73.55,15.52,0,11,46.39,19.29,56.26,20.04,22.76,152.04,611.11,157.82,36.86,51.57,29.76,6.19,1100.18,37.83,116.58,58.39,145.74,32.22,8.69,21.7,26.07,29.57,37.47,70.55,25.59,354.82,363.62,291.87,52.86,110.05,15.1,112,171.03,26.01,3.7,33.81,61.24,187.63,130.72,67.57,35,366.75,99.56,42.94,85.47,241.92,63.18,345.06,850.99,23.55,42.9,42.9,17.02,23.15,595.67,53.84,329.35,10.01,272.87,890.75,0,0,118,17.46,91.17,0,656.75,569.04
"2018-04-01 09:15",59.12,318.19,168.87,24.07,28.69,27.38,32.14,111.18,52.49,22.38,0,63.34,21,46.19,40.51,31.85,538.8,607.22,67.26,108.94,120.38,206.59,158.52,647.84,69.9,21.17,362.59,50.5,764.86,1018.3,0.06,90.71,167.23,3.44,243.7,29.44,10.3,80.42,962.16,383.66,1263.89,520.41,213.91,50.32,413.63,1088.79,167.35,80.88,10000,7.56,5.2,28.21,25.29,9.68,10.78,13.03,17.99,8.67,538.89,80.99,51.62,76.03,14.77,0,14,46.38,19.56,59.54,20.18,21.74,152.85,578.08,157.55,37.55,54.53,27.45,6,1247.31,39.2,115.87,64.96,150.07,32.17,8.64,21.61,25.1,29.13,39.32,70.08,24.76,381.56,368.17,293.93,54.68,107.57,16.94,113,172.53,26.65,3.5,33.39,60.92,191.22,123.75,71.27,26,378.94,102.04,39.8,83.88,242.41,63.09,327.6,854.25,23.76,41.7,41.7,17.29,23.52,601.39,66.96,328.95,10.63,274.93,890.2,0,0,107,20.11,91.75,3,639.52,579.11
"2018-04-01 09:30",58.97,307.49,168.75,24.9,28.81,27.56,34.13,110.94,48.61,24.52,0,65.07,20,46.32,36.45,33.08,540.62,610.27,66.62,110.23,123.25,207.77,162.62,649.55,66.58,21.15,370.2,55,754.97,1014.66,0.05,64.2,161.4,2.53,256.73,33.94,10.09,80.46,982.32,377.8,1254.6,506.64,211.91,40.06,427.42,1108.5,164.9,63.95,10000,9.77,0,28.06,35.73,9.71,11.67,13.86,18.88,10.35,538.54,83.46,48.61,74.06,15.13,0,14,47.12,19.68,59.94,20.29,21.76,152.93,575.89,161.13,37.94,51.51,27.2,6.05,1395.52,38.63,114.57,55.21,149.86,32.22,8.81,21.35,23.8,29.45,40.2,68.64,24.93,371.28,368.87,293.15,54.28,278.14,20.13,114,174.88,24.13,3.5,33.84,60.84,193.08,129.32,68.38,24,372.42,101.85,40.35,90.05,240.56,66.22,328.88,854.77,23.59,42.09,42.09,17.3,23.58,603.49,53.97,322.71,10.45,274.15,889.29,0,0,119,18.41,92.32,0,670.98,564.57
"2018-04-01 09:45",58.21,306.98,169.22,25.17,29.11,27.35,35.44,114.06,49.03,22.92,0,65.39,23,46.63,39.51,32.43,540.77,616,69.07,106.53,121.07,206.25,164.57,644.99,74.47,21.18,374.6,55.43,779.82,1006.43,0.05,61.22,160.34,2.3,249.94,29.51,10.31,88.6,1145.04,383.02,1265.73,498.62,225.91,39.29,427.59,1117.84,164.97,73.01,10000,8.25,0,27.92,37.1,9.17,10.66,14.08,17.74,11.77,542.77,82.43,60.11,75.34,15.82,0,11,45.72,19.4,60.1,20.7,21.32,161.86,588.64,161.84,36.5,53.35,27.3,6.07,1399.67,38.41,114.06,54.46,143.92,30.87,8.85,21.12,23.72,28.98,38.02,69.98,25.58,350.22,365.38,294.37,53.55,214.03,18.21,116,177.48,24.16,3.6,33.53,63.22,197.1,146.61,89.6,25,375.3,97.32,43.66,86.24,247.94,66.04,328.2,854.23,22.33,41.91,41.91,16.83,24.55,601.58,54.6,322.32,10.33,275.37,886.69,0,0,116,18.97,92.19,0,654.25,569.8
"2018-04-01 10:00",64.15,309.42,167.91,25.02,29.64,27.66,33.46,116.69,51.4,24.17,0,68.81,21,48.21,37.77,32.43,543.78,614.93,69.85,107.77,126.42,211.01,167.29,647.03,64.14,21.19,376.17,51.97,775.19,1005.81,0.05,62.51,152.67,2.38,246.63,29.13,10.57,83.01,1395.04,378.41,1255.12,454.51,221.91,39.79,434.46,1101.37,172.9,61.03,10000,7.95,0,27.63,39,9.57,12.56,12.87,17.24,11.46,544.78,83.61,41.7,73.9,14.84,0,11,50.46,20.42,65.29,20.13,25.95,169.78,587.28,155.27,38.91,55.09,30.01,5.92,1749.52,37.55,113.95,53.86,147.18,30.59,9.79,21.04,28.21,29.57,40.78,67.44,27.26,318.38,365.25,297.01,59.25,215.1,20.01,115,175.15,25.87,3.6,33.49,63.01,193.52,136.26,87.48,24,366.94,102.85,46.96,82.32,242.58,66.51,328.97,855.83,21.95,43.1,43.1,16.78,26.11,601.69,67.05,327.64,11.87,276.01,882.99,0,0,111,19.58,91.17,0,654.92,578.97
"2018-04-01 10:15",59.68,310.49,171.91,25.26,29.59,27.29,32.11,117.87,51.22,23.27,0,67,21,50.56,37.29,32.86,539.39,624.9,68.52,109.43,127.18,208.15,164.04,659.44,64.52,21.15,373.49,57.68,770.11,1022.77,0.05,62.66,155.45,2.37,243.35,30.7,10.23,122.3,1326.82,382.19,1254.04,425.07,767.91,39.48,432.38,1109.7,168.6,66.98,10000,7.6,0,27.98,40.25,12.57,13.18,14.55,15.85,10.92,538.37,83.83,50.65,75.74,16.22,0,11,49.75,19.24,60.33,21.09,25.74,162.26,558.92,157.17,35.73,54.86,28.98,5.95,2024.48,37.88,114.16,57.68,148.45,30.81,8.69,20.81,24.27,28.64,38.05,68.79,26.54,307.25,369.37,298.57,62.13,217.57,20.88,117,182.7,26.38,3.7,33.18,65.44,196.54,135.05,83.84,30,376.6,99.72,43.62,87.19,243.67,67.06,335.07,853.65,22.24,39.59,39.59,16.8,26.36,599.49,55.23,322.05,10.52,274.57,884.6,0,0,109,19.23,91.84,0,622.26,568.81
"2018-04-01 10:30",58.08,308.71,173.02,23.94,29.31,28.44,32.74,117.39,51.6,23.65,0,66.57,22,49.37,40.23,32.46,549.63,626.3,66.57,106.02,126.56,217.37,160.75,650.54,60.01,21.19,375.52,52.7,785.12,1042.82,0.05,65.18,148.44,2.97,246.94,30.09,10.12,105.12,1312.03,377.61,1266.01,436,1085.9,46.24,443.24,1110.65,170.74,53.19,10000,9.5,0,45.12,40.81,12.94,15.09,13.95,21.05,11.92,538.33,84.42,57.8,73.39,16.49,0,11,50.9,19.92,65.15,21.77,26.09,160.29,566.51,152.66,38.64,54.56,28.7,6.19,2140.65,40.31,114.45,55.88,149.38,31.22,8.78,20.9,23.99,29.43,40.81,74.12,25.68,383.83,362.91,297.74,60.02,220.88,20.49,116,183.35,28.38,4,33.02,64.51,199.53,136.16,91.38,27,393.71,97.06,43.6,88.22,241.89,67.14,335.65,856.02,22.21,39.79,39.79,17.53,26.53,600.6,54.61,321.6,11.28,272.74,873.07,0,0,107,20.24,91.95,0,635.84,572.71
"2018-04-01 10:45",61.2,302.32,173.79,24.3,30.19,28.97,33.73,115.13,52,23.69,0,67.81,22,51.75,37.31,32.2,553.47,630.11,69.63,112.03,136.36,209.99,159.78,652.92,56.33,21.23,372.92,55.19,743.7,1039.61,0.05,61.33,160.66,2.96,247.41,35.12,10.26,110.62,1318.55,384.77,1263.88,464.36,738.91,39.08,444.39,1110.01,166.88,64.13,10000,10.22,0,121.54,40.51,13.5,13.28,15.66,24.4,11.79,537.17,85.6,57,74.91,16.84,0,11,52.62,20.53,59.77,21.63,27.09,161.99,557.02,151.45,36.6,52.79,27.82,5.73,1788.89,38.94,114.39,55.08,152.05,32.14,8.86,20.24,23.7,29.66,38.48,69.36,27.34,343.49,359.45,299.23,60.28,226.2,16.49,109,174.66,29.91,4,31.75,67.64,198.91,136.71,97.34,31,397.38,104.41,45.96,96.05,245.08,66.71,337.22,853.45,22.35,39.82,39.82,17.69,26.67,603.96,64.44,319.5,13.66,275.23,881.87,0,0,110,20.62,91,0,616.91,580.6
"2018-04-01 11:00",58.37,304.72,170.88,24.43,30.34,28.18,32.81,118.14,48.3,23.38,0,68.66,23,52.14,37.89,32.34,549.22,634.17,70.72,112.76,138.26,213.83,162.84,641.85,63.82,21.2,376.78,57.19,771.76,1028.72,0.05,62.41,153.15,2.27,258.45,29.33,10.17,98.07,1319.77,382.47,1247.43,469.38,204.92,39.49,456.14,1106.65,166.4,73.64,10000,10.25,0,121.54,43.65,13.95,14.21,14.6,28.03,10.92,538.6,86.12,58.84,74.14,16.49,0,10,50.01,20.37,66.12,22.85,25.68,164.14,543.01,154.21,38.06,56.52,28.52,5.73,1710.66,38.63,115.25,54.81,151.3,30.75,8.94,20.4,24.03,28.84,39.34,69.04,26.78,300.41,359.29,296.2,62.77,224.67,18.01,115,174.42,28.35,3.5,31.04,69.34,195.45,154.07,92.55,39,403.15,103.66,47.52,95.35,247.86,66.86,337.14,855.11,22.16,41.47,41.47,17.75,27.38,601.76,56.25,313.94,11.8,274.2,883.48,0,0,117,20.44,92.01,0,616.27,564.11
"2018-04-01 11:15",63.34,307.2,176.48,24.78,29.13,28.28,32.73,117.78,50.95,24.03,0,67.61,24,50.28,39.11,32.44,542.19,636.04,71.24,110.63,134.94,219.26,168.82,657.65,59.63,21.21,379.27,55.31,776.87,1016.08,0.05,63.08,151.93,2.37,258.48,30.44,11.09,131.51,1327.62,388.88,1243.42,460.01,216.92,47.43,470.19,1103.09,168.9,61.13,10000,12.86,0,121.64,41.1,12.35,13.24,16.92,28.33,10.29,538.28,86.43,55.85,72.66,16.04,0,11,49.42,19.8,60.83,22.09,25.84,166.46,524.11,148.39,37.6,53.71,31.72,5.66,1842.74,40.54,116.13,62.38,150.57,31.78,8.81,20.39,24.26,28.83,40.25,70.24,27.02,355.6,358.7,293.46,57.98,224.82,17.64,110,171.09,27.14,3.5,32.22,71.29,198.18,131.42,84.1,41,412.63,102.1,45.2,89.57,247.31,68.12,339.19,860.48,22.19,41.84,41.84,17.58,27.52,604.94,54.69,311.05,13.9,274.46,881.28,0,0,107,24.19,92.13,0,620.75,581.54
"2018-04-01 11:30",61.73,307.38,177.37,24.5,29.65,27.99,32.6,117.68,53.14,21.54,0,70.52,22,48.45,36.97,33.74,535.03,642.5,69.63,118.62,133.29,208.33,159.78,654.26,87.26,21.43,376.98,61.11,776.3,1031.71,0.05,68.56,156.46,2.36,269.37,32.3,10.46,83.81,1348.77,386.43,1253,407.79,224.92,41.31,504.78,1106.17,188.11,64.53,10000,12.53,0,121.78,43.56,12.37,14.72,14.78,24.82,8.45,537.19,85.2,56.38,73.65,16.46,0,13,50.47,20.28,64.29,21.29,27.05,168.97,542.89,149.13,37.02,54.57,28.66,5.8,1807.34,38.85,116.32,54.09,151.64,30.35,8.69,20.23,24.32,29.66,38.77,65.27,27.41,329.86,365.88,294,56.69,234.95,18.04,110,168.36,27.94,3.6,32.87,70.4,193.62,136.53,88.68,33,414.3,94.99,55.63,94.67,243.51,69.15,347.18,859.93,22.42,40.61,40.61,17.71,27.5,601.32,55.16,308.89,10.88,274,876.38,0,0,105,22.05,91.66,0,614.65,582.66
"2018-04-01 11:45",60.09,313.3,171.19,24.48,29.05,27.75,32.67,118.63,54.09,20.16,0,70.59,23,51.41,39.19,32.69,547.92,637.34,69.48,115.77,137.53,219.07,166.44,666.17,81.36,21.22,387.88,62.18,752.26,1054.4,0.05,91.52,143.23,2.35,268.23,30.21,10.58,119.35,1352.42,390.2,1251.26,405.42,803.92,38.45,620.5,1100.01,308.51,63.66,10000,14.91,0,123.58,40.73,12.08,13.07,15.7,28.42,8.97,534.56,86.04,58.86,76.14,16.28,0,14,50.46,21.57,66.12,23.38,26.52,169.24,539.03,149.19,38.09,52.41,27.99,5.8,1874.69,43.15,117.33,51.73,151.65,32.1,8.58,20.37,24.36,29.46,41.05,69.33,27.29,321.22,364.32,293.57,59.68,236.78,19.26,114,174.12,28.64,3.7,32.28,70.17,193.95,131.81,91.8,32,395.04,105.48,46.66,94.92,244.84,68.81,344.38,862.66,22.36,40.79,40.79,18.35,27.5,600.6,69.68,296.01,10.46,273.57,876.73,0,0,107,21.84,93.04,0,616.11,567.79
"2018-04-01 12:00",64.23,309.88,174.92,24.65,29.23,27.35,33.52,115.48,53.61,19.78,0,69.27,23,53.32,35.99,32.43,550.69,635.3,74.24,116.36,135.23,222.12,173.9,643.52,59.09,20.19,374.48,59.7,773.98,1051.57,0.05,63.76,147.38,2.72,271.27,32.86,12.94,87.26,1325.08,388.29,1255.37,421.19,1172.92,44,555.28,1105.9,238.4,85.17,10000,14.46,0,123.31,34.39,11.27,11.29,16.97,27.5,9.29,536.15,86.87,59.55,77.89,16.9,0,14,52.11,20.18,62.77,23.56,26.64,172.82,516.69,150.27,37.5,54.96,29.3,5.78,1861.22,42.27,115.91,51.16,158.34,30.57,8.65,20.21,25.8,29.93,37.57,67.87,27.88,330.35,365.92,295.53,58.55,235.55,17.91,110,173.9,26.99,3.6,32.63,72.83,196.56,133.45,101.43,37,404.1,101.38,55.23,89.54,247,69.38,338.37,859.39,23.15,41.71,41.71,17.72,27.5,599.07,55.32,297.26,12.31,273.53,876.6,0,0,118,23.34,92.94,0,577.83,576.6
"2018-04-01 12:15",64.57,314.32,179.51,25.43,29.79,27.32,34.01,116.23,52.79,21.48,0,70.56,22,51.26,36.72,32.83,542.98,635.58,75.77,119.32,134.67,217.11,152.07,665.85,74.69,21.15,378.43,62.28,773.39,1035.73,0.05,67.9,154.51,3.08,269.54,30.32,11.24,125.92,1355.67,387.33,1246.85,427.53,749.92,39.54,545.07,1109.95,228.15,57.46,10000,13.69,0,122.45,37.85,13.95,18.29,17.12,27.73,8.47,535.32,85.55,59.76,79.96,16.58,0,14,53.46,19.49,75.14,22.46,28.05,173.74,533.14,148.32,38.51,55.3,29.9,5.88,1727.49,44.11,116.23,58.56,156.28,31.37,8.54,20.15,26.8,29.16,40.66,68.49,27.62,340.83,369.59,295.22,57.81,234.09,20.3,109,177.07,26.97,3.7,34.04,70.36,201.35,140.95,96.2,39,396.69,99.11,53.1,94.28,249.89,70.85,343.89,863.59,23.49,42.46,42.46,18.06,27.92,606.38,57.72,298.75,12.08,274.22,870.47,0,0,109,22.7,92.92,0,600.31,569.43
